Open,High,Low,Close,Volume,VIX_Open,VIX_High,VIX_Low,VIX_Close,VIX_Volume,RETURN,RSI,EMA20,MACD,ATR,VOL_THRESHOLD,NEXT_DAY_RETURN,Target,RANGE,VIX_CHANGE,MOMENTUM_3,MOMENTUM_5
19198.926353043124,19219.52572203839,18835.129817035526,18913.1796875,0,21.270000457763672,22.020000457763672,19.40999984741211,21.6299991607666,0,-0.008396460043598175,44.26637787881157,19195.21659255385,-53.50774526299574,400.165062130469,0.021158000333224982,-0.0015649222784871464,1,384.3959050028643,0.016925185484494287,-0.019853349694165634,-0.023557423785472653
18940.229812534344,19021.930037982744,18737.53294185265,18883.58203125,0,21.6299991607666,22.06999969482422,20.920000076293945,21.549999237060547,0,-0.0015649222784871464,43.74540025404044,19165.537110524914,-70.45403331175112,391.89592170187086,0.020753261804531124,-0.007983021792450695,1,284.3970961300947,-0.003698563421637213,-0.015869025118950053,-0.015953564020461775
18968.97968893823,19068.92970408217,18699.982802064867,18732.833984375,0,21.549999237060547,21.549999237060547,20.219999313354492,20.780000686645508,0,-0.007983021792450695,41.09269633710756,19124.327288986828,-94.95362987203771,390.2567060101159,0.020832763816496097,-0.010406819326568839,1,368.9469020173019,-0.035730792467539185,-0.017851847270362042,-0.029199490308049025
18781.182727187257,18794.881787172788,18489.385327706448,18537.884765625,0,20.780000686645508,21.239999771118164,19.940000534057617,20.579999923706055,0,-0.010406819326568839,37.89258487985604,19068.475620095225,-128.6178824634626,384.2024026855605,0.020725255742121734,0.02893767903713229,2,305.49645946633973,-0.00962467547308532,-0.019843036870370256,-0.03388527788657836
18659.432577485917,19114.22609676759,18654.63185227519,19074.328125,0,20.579999923706055,20.579999923706055,19.299999237060547,19.56999969482422,0,0.02893767903713229,49.53793482757263,19069.033001514726,-110.73407582610525,397.9266118610626,0.020861894020765808,0.0489421727665702,2,459.5942444924003,-0.04907678487007272,0.010101160544346843,5.2429234869144636e-05
19954.268200758932,20065.266911339713,19750.62017581616,20007.8671875,0,16.969999313354492,16.969999313354492,15.739999771118164,15.850000381469727,0,0.0489421727665702,62.65943027542039,19158.445781132374,-20.990267055229197,440.2846243238234,0.022005575116916663,-0.0023440974585388075,1,314.6467355235545,-0.190086835532161,0.06806408492108029,0.05787961189431812
20043.167011625617,20043.167011625617,19821.31998539713,19960.966796875,0,15.850000381469727,15.949999809265137,14.979999542236328,15.489999771118164,0,-0.0023440974585388075,61.79013739433557,19234.87635406024,45.819697453924164,424.681938745585,0.021275619716579625,-0.01589576923321545,0,221.84702622848636,-0.02271297171528397,0.07676614938770343,0.05705404641143086
20541.41143155963,20541.41143155963,19554.87212676104,19643.671875,0,15.489999771118164,15.489999771118164,14.300000190734863,15.199999809265137,0,-0.01589576923321545,56.1179232672628,19273.809260816408,72.33024912828841,464.814607749371,0.023662307673797418,0.005299297245057399,1,986.539304798589,-0.018721753785545303,0.02984869224587694,0.048622535777807396
19605.37080250671,19830.11817956507,19398.523607167102,19747.76953125,58100,15.199999809265137,15.25,13.970000267028809,14.4399995803833,0,0.005299297245057399,57.4964683917715,19318.948334191035,100.58043456685118,462.4417480814136,0.023417416703674778,-0.03050680763195368,0,431.59457239796757,-0.050000015685433,-0.012999769231400005,0.06526552413727926
19545.022695383905,19545.022695383905,19112.428116995365,19145.328125,0,14.4399995803833,16.010000228881836,13.319999694824219,15.8100004196167,0,-0.03050680763195368,48.082379197697115,19302.41307617284,73.50955104074819,474.79172423664374,0.024799351629636472,-0.00476087100230882,1,432.59457838853996,0.0948754071360598,-0.04086168170986049,0.0037222805193826147
19170.078735675073,19271.57756002185,18914.880519741746,19054.1796875,0,15.8100004196167,16.149999618530273,14.960000038146973,15.529999732971191,0,-0.00476087100230882,46.832960925587834,19278.771801061142,44.1913532520266,466.35638966831954,0.024475280348818195,-0.0005458325047612567,1,356.6970402801053,-0.017710352891457837,-0.03000926666109871,-0.04766562527943108
19050.080005104515,19181.578481135763,18917.681148883,19043.779296875,0,15.529999732971191,15.609999656677246,14.25,15.130000114440918,0,-0.0005458325047612567,46.683896466890474,19256.391562567223,19.887989313545404,451.8950284243512,0.023729272503095287,0.005138037714292221,1,263.8973322527636,-0.025756576008243437,-0.03564910119398379,-0.04594905193387677
19200.8762639344,19255.67640774671,19095.078666451725,19141.626953125,0,15.130000114440918,15.130000114440918,13.779999732971191,14.75,0,0.005138037714292221,48.349540303361614,19245.461599763203,8.42575949777165,434.75232002773384,0.022712401672667516,-0.018914009909481222,0,160.59774129498328,-0.025115671617095714,-0.00019331984549098014,-0.02555759050903006
19359.524494662546,19376.623904858672,18737.13135385276,18779.58203125,0,14.75,15.239999771118164,13.449999809265137,14.970000267028809,0,-0.018914009909481222,42.99701463709663,19201.092117047658,-29.53171642766756,449.3766222404608,0.023929000203129096,0.0030644360470448717,1,639.4925510059111,0.014915272340936259,-0.014411413178292976,-0.049027688846980166
18786.432229373117,18912.629982626127,18687.78298433247,18837.130859375,0,14.970000267028809,15.369999885559082,14.329999923706055,15.180000305175781,0,0.0030644360470448717,44.05717008263987,19166.429140126453,-54.34314613218157,433.3387919585463,0.023004500801823497,0.011726756009132977,2,224.84699829365854,0.014028058410225475,-0.01085123043480718,-0.016097779239550136
18961.08120084065,19121.628169737858,18781.282501764737,19058.029296875,0,15.180000305175781,15.460000038146973,13.430000305175781,15.130000114440918,0,0.011726756009132977,48.05100355434345,19156.105345531076,-55.54147756868406,426.6964259595874,0.022389325743640977,0.00466984521267344,1,340.3456679731207,-0.0032938201402944456,-0.004367322404449592,0.00020203490457926243
19080.028122868083,19234.176720935517,18937.029785761908,19147.02734375,0,15.130000114440918,15.699999809265137,13.720000267028809,15.510000228881836,0,0.00466984521267344,49.61180213694123,19155.240773932877,-48.74783062356437,417.442890903446,0.021801968702975103,-0.01755341427632673,0,297.14693517360865,0.025115671617095714,0.01956621355515553,0.005421615387652734
19345.474252620006,19373.22392992244,18739.631688513335,18810.931640625,0,15.510000228881836,15.510000228881836,12.890000343322754,15.199999809265137,0,-0.01755341427632673,44.20979261767901,19122.449427903553,-69.6806951680046,432.88213022527873,0.023012264277778006,-0.010887224090629699,1,633.5922414091037,-0.019987131853127504,-0.0013908285155306288,-0.017276238498943886
18778.581975013898,18782.730364177263,18541.283958737622,18606.1328125,0,15.199999809265137,15.359999656677246,13.079999923706055,14.260000228881836,0,-0.010887224090629699,41.261538271153235,19073.276416912737,-101.62423407555252,421.22252677257154,0.02263890788146934,-0.008456763038060755,1,241.44640543964124,-0.061842078432811864,-0.02371160613385659,-0.009236053201896244
18694.833072170037,18696.48149047352,18409.686002200855,18448.78515625,0,14.260000228881836,14.579999923706055,12.4399995803833,14.270000457763672,0,-0.008456763038060755,39.10387456990149,19013.80105875438,-138.04506210482214,411.6205954511497,0.022311528480871416,-0.006371629737645712,1,286.79548827266626,0.0007012783114535015,-0.03646739386560294,-0.02061596885556094
18348.136522478842,18546.034614805583,18289.5375936451,18331.236328125,0,14.270000457763672,14.489999771118164,12.449999809265137,13.670000076293945,0,-0.006371629737645712,37.52516005205655,18948.794893932532,-174.38385027328331,400.5403401446737,0.021850154183552697,-0.0011646573636849844,1,256.497021160485,-0.042046276259458226,-0.025500880108671797,-0.038135788198687126
18364.087260430646,18432.78568041822,18271.3871663876,18309.88671875,0,13.670000076293945,13.949999809265137,12.359999656677246,13.140000343322754,0,-0.0011646573636849844,37.231160480444466,18887.9464962961,-202.5702332012952,383.4587811365268,0.02094271728857016,-0.026130328752119292,0,161.39851403061766,-0.03877101170542785,-0.01592195953535147,-0.04372170206741055
18138.59018388425,18223.888021662162,17728.893768772865,17831.443359375,0,13.140000343322754,15.609999656677246,12.520000457763672,15.15999984741211,0,-0.026130328752119292,31.310852293227768,18787.32714992266,-260.5115107936035,397.5683646251417,0.0222959160743495,0.011953515663550407,2,494.99425288929706,0.15372902978011282,-0.033462463335471204,-0.052070163241391465
18013.441767015684,18092.190854979042,17719.144394185958,18044.591796875,0,15.15999984741211,15.399999618530273,14.369999885559082,14.5,0,0.011953515663550407,36.17976977155362,18716.590449632407,-285.93501234548603,395.81680006570906,0.021935480975205958,0.01756737405414177,2,373.0464607930844,-0.04353561042579923,-0.01563694483662359,-0.03018042606079563
18159.98866553641,18393.036744746067,18089.23948582696,18361.587890625,0,14.5,15.1899995803833,14.109999656677246,14.260000228881836,0,0.01756737405414177,42.686430792712066,18682.780682107892,-277.3077538052712,392.43309633752034,0.021372503221134136,-0.008449619849011825,1,303.79725891910493,-0.016551708352976813,0.0028236751362342716,-0.004726450272280358
18423.8861525651,18494.135338666933,18158.340401019523,18206.439453125,0,14.260000228881836,14.739999771118164,13.859999656677246,14.489999771118164,0,-0.008449619849011825,40.50954635820983,18637.414850776186,-279.7648168714295,388.387513573941,0.021332425517570225,0.022585050769189374,2,335.7949376474098,0.016128999897944807,0.021030047102319482,-0.006807880972464875
18204.33879706262,18668.63221862687,18131.189258242553,18617.6328125,45700,14.489999771118164,14.680000305175781,13.569999694824219,13.670000076293945,0,0.022585050769189374,48.06847091562434,18635.530847130834,-245.6999137751518,399.03433120325354,0.02143314003568377,-0.0006660562462417197,1,537.4429603843164,-0.056590732075694206,0.03175693981197414,0.016807645971662843
18702.381680471375,18702.381680471375,18454.984172637913,18605.232421875,0,13.670000076293945,15.050000190734863,13.600000381469727,14.569999694824219,0,-0.0006660562462417197,47.87092932522919,18632.645282820755,-217.20009306553038,388.2031295339828,0.02086526632570067,-0.007317644912348764,1,247.39750783346244,0.0658375723121627,0.01326925169551374,0.043394639845190985
18666.38247055056,18669.382435653126,18351.58730431626,18469.0859375,0,14.569999694824219,14.899999618530273,13.979999542236328,14.25,0,-0.007317644912348764,45.65263174365847,18617.068202314018,-203.2566471825994,383.1739868056173,0.02074677588822158,-0.0028534802454946995,1,317.79513133686487,-0.02196291705743092,0.0144260213564118,0.023524729481468
18559.334269865012,18595.382677452802,18381.33634637144,18416.384765625,0,14.25,14.699999809265137,13.350000381469727,14.350000381469727,0,-0.0028534802454946995,44.78745887061431,18597.955494057922,-194.22006201440672,371.09343996817046,0.02015017847915693,0.024936821183666913,2,214.04633108136113,0.007017570629454406,-0.01080954001519896,0.0029843211451214824
18523.134944456022,18894.531030965598,18401.235966520304,18875.630859375,0,14.350000381469727,14.890000343322754,13.289999961853027,14.420000076293945,0,0.024936821183666913,53.124189146154734,18624.400766945262,-148.29176630411894,379.82212743082215,0.02012235406914493,-0.003973377131538336,1,493.295064445294,0.0048780273842090605,0.014533461951385274,0.03675575380748808
18869.63005655224,18896.280137096946,18724.731351859584,18800.630859375,54200,14.420000076293945,14.789999961853027,13.430000305175781,14.260000228881836,0,-0.003973377131538336,51.74993116725621,18641.1845852719,-116.60103016296489,364.9454601312893,0.019411341186421304,-0.00013827245449604675,1,171.5487852373626,-0.011095689775698747,0.01795134437063961,0.009829286500490753
18842.030737984256,18890.43056538739,18708.08307796401,18798.03125,43800,14.260000228881836,14.930000305175781,13.0600004196167,14.489999771118164,0,-0.00013827245449604675,51.70000846541801,18656.122362865055,-90.65069541376579,351.90274779501,0.018720191658103024,-0.004359353622470419,1,182.3474874233798,0.016128999897944807,0.020723203236248544,0.010362613255952446
18848.432060702307,19038.279470988797,18615.63397605793,18716.083984375,0,14.489999771118164,14.989999771118164,13.34000015258789,14.619999885559082,0,-0.004359353622470419,50.06056988857976,18661.83299348505,-75.8232840172277,356.955801161857,0.019072141451163566,-0.004234325944794892,1,422.64549493086815,0.008971712663518261,-0.008452532060445384,0.01337359345832545
18731.43249331303,18731.43249331303,18504.483961464364,18636.833984375,0,14.619999885559082,15.300000190734863,12.970000267028809,14.949999809265137,0,-0.004234325944794892,48.46013274279545,18659.45213547457,-69.66422056960073,347.66956763948616,0.01865496939721468,-0.01564085906406576,0,226.94853184866588,0.022571814383665734,-0.008712307380809081,0.011970276552946357
18618.283941940535,18625.533857808037,18321.53738557075,18345.337890625,57300,14.949999809265137,15.180000305175781,13.619999885559082,15.039999961853027,0,-0.01564085906406576,43.01308059564474,18629.536493107946,-87.29809890186152,345.35721272268347,0.01882533942856245,-0.01268980868670544,0,303.99647223728607,0.00602007717298525,-0.024081955889662665,-0.02809405273395771
18386.035877373157,18500.08533041034,17984.440944947684,18112.5390625,0,15.039999961853027,16.420000076293945,13.65999984741211,16.299999237060547,0,-0.01268980868670544,39.22139193464877,18580.298642573856,-118.68981210204947,357.5205822041101,0.019738843956136263,-0.0003864725964617399,1,515.6443854626559,0.0837765477661796,-0.032247393331792384,-0.03659939935110634
18102.089883934448,18328.136078521777,18036.690255243913,18105.5390625,0,16.299999237060547,17.34000015258789,15.229999542236328,17.030000686645508,0,-0.0003864725964617399,39.10975211688151,18535.083444471584,-142.49027330330864,352.80095656652105,0.019485802402715455,0.007619064262533559,1,291.4458232778634,0.044785367101440654,-0.028507788518180366,-0.03683854858470881
18196.63726545067,18296.985703819133,17798.44269339428,18243.486328125,0,17.030000686645508,18.3799991607666,14.6899995803833,17.209999084472656,0,0.007619064262533559,42.578482330234635,18507.312290533817,-148.5091972338887,363.21110327068754,0.01990908408283479,0.00010416817218050767,1,498.5430104248517,0.010569488583068498,-0.005551904418836018,-0.025250883499162824
18350.135496521438,18433.585694683734,18143.53829776165,18245.38671875,0,17.209999084472656,19.43000030517578,14.970000267028809,18.5,0,0.00010416817218050767,42.62697153061297,18482.36699798298,-151.38086775945703,357.98512424578723,0.019620582987035364,-0.013356544109287882,0,290.04739692208386,0.07495647787054316,0.007334568377828754,-0.021003957321999334
18290.537662364855,18290.537662364855,17916.592784797846,18001.69140625,52300,18.5,19.59000015258789,17.360000610351562,19.110000610351562,0,-0.013356544109287882,38.17512850208616,18436.588370198886,-171.34569588906743,359.1251066258746,0.019949520215705403,-0.01301537854624335,0,373.9448775670098,0.03297300596494934,-0.0057356843058645746,-0.018732088033691308
18063.389129080035,18075.488597468222,17738.693693783433,17767.392578125,0,19.110000610351562,20.09000015258789,16.219999313354492,18.739999771118164,0,-0.01301537854624335,34.449915198512684,18372.85543762042,-203.72550255455644,357.5300921300828,0.020122822781001054,0.026939492058013048,2,336.79490368478946,-0.01936163408770253,-0.02609664301203396,-0.019055665425152246
17766.343487581442,18319.88585709955,17766.343487581442,18246.037109375,0,18.739999771118164,18.899999618530273,16.75,17.40999984741211,0,0.026939492058013048,46.035247505716505,18360.777501597047,-188.59016907248224,371.53096908637036,0.02036228288144136,0.0030911035797478448,1,553.5423695181089,-0.07097118142743164,3.564685336776563e-05,0.007759948289305374
18255.588435564798,18431.68599660499,18202.188666076207,18302.4375,0,17.40999984741211,17.889999389648438,15.729999542236328,17.239999771118164,0,0.0030911035797478448,47.21901503201105,18355.22131096876,-170.08364963839995,361.3857091893998,0.019745222962209256,0.0019368577955805044,1,229.4973305287822,-0.009764507626874863,0.016706546455161675,0.0032313545127675702
18318.636942227058,18429.836823145662,18163.689522313183,18337.88671875,92200,17.239999771118164,18.1200008392334,16.309999465942383,17.229999542236328,0,0.0019368577955805044,47.99123672777378,18353.570397424115,-150.81810670984123,354.5829657353341,0.019336086604394957,0.008899565214520289,1,266.14730083247923,-0.00058005968762187,0.032109052474440514,0.005069774701181862
18417.28612937477,18586.08495044947,18350.736120936348,18501.0859375,0,17.229999542236328,18.280000686645508,16.959999084472656,17.309999465942383,0,0.008899565214520289,51.508661146070644,18367.61949647896,-120.98655441014489,346.98405616134374,0.01875479403390257,-0.0016135032614217337,1,235.34882951312102,0.004643060117903497,0.013978313570016443,0.02774153383590483
18499.78482417227,18562.834872070704,18396.58680574537,18471.234375,0,17.309999465942383,18.06999969482422,16.270000457763672,17.360000610351562,0,-0.0016135032614217337,50.83146488896561,18377.48758014763,-98.61681267208769,334.07434260162876,0.01808619477287255,-0.03637497155627967,0,166.24806632533364,0.002888569956778886,0.009222644524807144,0.03961424242640765
18436.685946194302,18579.883499356576,17757.492674286517,17799.34375,0,17.360000610351562,20.459999084472656,16.709999084472656,19.670000076293945,0,-0.03637497155627967,38.54732550867612,18322.426262990713,-133.56493595227948,368.95409134937375,0.020728522159665228,-0.02374495021761691,0,822.3908250700588,0.13306448068699717,-0.029367777051395705,-0.02448166452240108
17751.194883174296,17751.194883174296,17246.351118428673,17376.69921875,0,19.670000076293945,20.030000686645508,18.34000015258789,19.649999618530273,0,-0.02374495021761691,33.12453039838083,18232.357020682073,-193.13906995012076,382.0997013652276,0.02198919924636378,0.02415265143809009,2,504.84376474562305,-0.0010168000857191384,-0.060774093074773106,-0.05058005422774969
17600.04525292259,17907.291678624526,17600.04525292259,17796.392578125,89000,19.649999618530273,19.649999618530273,17.440000534057617,19.110000610351562,0,0.02415265143809009,41.869784007160355,18190.8365975814,-204.13313407293026,392.7063269730346,0.022066625314601233,0.02265326990316785,2,307.24642570193464,-0.027480866089660494,-0.03653474278840663,-0.02952871009238689
17920.94268213117,18240.438979084083,17841.54321176716,18199.5390625,0,19.110000610351562,19.280000686645508,16.770000457763672,18.6299991607666,0,0.02265326990316785,48.796405778042434,18191.665403764124,-178.26058004154038,396.37347511489526,0.021779313957001226,-0.031379572198986794,0,398.8957673169243,-0.02511781445600547,0.022483711653695115,-0.016298874348169567
18193.339131509456,18193.339131509456,17597.545281346316,17628.4453125,0,18.6299991607666,21.329999923706055,17.219999313354492,20.549999237060547,0,-0.031379572198986794,41.29056165341659,18138.0253950723,-201.51593708200016,411.06063983195156,0.023318031315017675,0.026592984261498476,2,595.7938501631397,0.10305959005823917,0.014487566975801558,-0.04562711107389106
17779.042771318127,18127.589489982867,17650.143883110723,18097.23828125,0,20.549999237060547,21.43000030517578,18.100000381469727,20.690000534057617,0,0.026592984261498476,48.31817577577669,18134.140908041605,-180.04287814410418,417.3523210927313,0.023061658061116284,0.0010360696869105013,1,477.4456068721447,0.00681271543526818,0.016904870006902106,0.016736264855270244
18070.78958878093,18156.737806773923,17805.892282546065,18115.98828125,0,20.690000534057617,21.90999984741211,19.81999969482422,20.700000762939453,0,0.0010360696869105013,48.58327548662855,18132.412086442404,-159.67175928228244,412.60183560238323,0.02277556317639182,0.003695695251928033,1,350.8455242278578,0.00048333632787378455,-0.004590818534638386,0.04254485004276787
18178.189508228385,18260.088948750497,18108.34070915862,18182.939453125,63100,20.700000762939453,20.979999542236328,19.100000381469727,19.81999969482422,0,0.003695695251928033,49.57784337011567,18137.22421660265,-136.5510255596928,393.9694358873471,0.021666982772669235,0.013187907405905586,2,151.7482395918778,-0.042512127327587246,0.031454511773186145,0.021720518543467904
18274.38649564043,18439.484179665757,18213.5375958781,18422.734375,0,19.81999969482422,20.469999313354492,16.770000457763672,17.899999618530273,0,0.013187907405905586,53.07864161831523,18164.415660259543,-97.7514139116829,384.15338521973354,0.020852137223507764,-0.0023094766571534198,1,225.94658378765598,-0.09687185196048886,0.017985953916915376,0.012263789304416628
18364.687679528444,18555.835856157817,18296.538078254,18380.1875,0,17.899999618530273,18.520000457763672,14.869999885559082,18.270000457763672,0,-0.0023094766571534198,52.38369070782203,18184.965359282443,-69.63293425683878,375.23512755431085,0.020415195849025524,0.009507413723336633,1,259.2977779038156,0.020670438386510837,0.01458375964083869,0.04264370307045473
18432.386184598647,18619.384019389505,18432.386184598647,18554.935546875,0,18.270000457763672,18.270000457763672,15.569999694824219,17.719999313354492,0,0.009507413723336633,54.9902651311325,18220.20061524364,-32.86923353145903,365.5180841139676,0.019699237606650037,-0.0022635486872965016,1,186.99783479085818,-0.030104057505672466,0.020458523480705315,0.02529100067711476
18593.633829116498,18603.584885508877,18398.436875639087,18512.935546875,0,17.719999313354492,18.059999465942383,16.139999389648438,17.40999984741211,0,-0.0022635486872965016,54.22199921077195,18248.080132541865,-7.041613492696342,354.06307881081204,0.019125172121640006,-0.004313179245550747,1,205.14800986979026,-0.0174943271983512,0.004896188048903571,0.021911433119872425
18560.633279018293,18755.23062029653,18354.336855346755,18433.0859375,110200,17.40999984741211,17.440000534057617,14.199999809265137,16.950000762939453,0,-0.004313179245550747,52.71413906712569,18265.69973301407,6.904178251261328,357.408127820738,0.019389489585877325,-0.005883400051283516,1,400.8937649497748,-0.026421544428734345,0.0028780140300528334,0.013757208234667972
18404.836958880514,18475.33613984028,18302.28736902364,18324.63671875,0,16.950000762939453,17.700000762939453,14.680000305175781,16.93000030517578,0,-0.005883400051283516,50.653812834441524,18271.312779274635,9.100468540673319,344.2396023204453,0.018785616741215663,0.00024290641846369532,1,173.04877081664017,-0.0011799679565444032,-0.012411728811625333,-0.005324815212182643
18338.88660493886,18377.98576018086,18225.788309189884,18329.087890625,0,16.93000030517578,17.84000015258789,15.289999961853027,17.06999969482422,0,0.00024290641846369532,50.73891594984239,18276.815170831815,11.072578990602779,330.5223057969119,0.018032665224218175,0.011432476959597038,2,152.1974509909778,0.008269308158584954,-0.009930767369901727,-0.002780146251228355
18299.43831891632,18561.28489375826,18236.038663028263,18538.634765625,0,17.06999969482422,17.969999313354492,16.90999984741211,17.280000686645508,0,0.011432476959597038,54.69972749586653,18301.75037033593,29.207486562598206,330.1454432921323,0.017808508957968136,-0.00483586799990432,1,325.2462307299975,0.01230234303313793,0.005726053059312841,-0.0008785145714367282
18562.533833933765,18639.43332904194,18381.53594170648,18448.984375,0,17.280000686645508,17.719999313354492,16.600000381469727,17.1299991607666,0,-0.00483586799990432,52.74573347034091,18315.772656494413,35.931300518568605,324.9848678666559,0.017615325660259057,0.01475140484528703,2,257.89738733546255,-0.008680643513795272,0.0067858183580122855,-0.00345440471680325
18486.186314507715,18750.98207621071,18461.235431572146,18721.1328125,0,17.1299991607666,17.709999084472656,16.440000534057617,16.65999984741211,0,0.01475140484528703,57.68712173649971,18354.378385637803,62.499619281581545,323.3429273912311,0.01727154711360932,-0.005573893974264554,1,289.74664463856243,-0.027437205859936475,0.021389221559438454,0.015626622475295893
18720.932380908016,18832.28069360539,18598.482634989476,18616.783203125,0,16.65999984741211,17.459999084472656,16.059999465942383,16.90999984741211,0,-0.005573893974264554,55.2993245003177,18379.369320636586,74.27882190324453,316.9468653358513,0.017024792193027678,-0.034361006370994374,0,233.79805861591376,0.015006002538399343,0.0042154364918449705,0.01594282543544634
18655.833906472195,18655.833906472195,17932.092319995627,17977.091796875,0,16.90999984741211,17.139999389648438,16.030000686645508,16.81999969482422,0,-0.034361006370994374,43.43114243552415,18341.05717551644,31.631545716190885,346.00363113161677,0.019246919081303427,-0.014234587399697407,0,723.741586476568,-0.005322303571851594,-0.025578241519053857,-0.019204234048658786
17977.942341300917,17977.942341300917,17566.995925093863,17721.1953125,0,16.81999969482422,17.920000076293945,15.859999656677246,17.510000228881836,0,-0.014234587399697407,39.75544713892137,18282.022712372018,-22.555430627980968,350.64240149414803,0.019786611191335124,-0.00012421125303252456,1,410.9464162070544,0.041022624647843564,-0.05341223258308103,-0.04409383233768249
17757.144089705747,17777.69463310551,17469.448200723396,17718.994140625,0,16.81999969482422,18.670000076293945,16.469999313354492,18.1200008392334,0,-0.00012421125303252456,39.7243035355419,18228.400943634206,-64.92816448734084,347.6141179861457,0.019618163154597912,-0.009591247916006407,1,308.246432382115,0.03483727026715844,-0.048224714909356536,-0.03956804448076834
17679.695753403077,17786.294128933572,17506.047372706453,17549.046875,0,18.1200008392334,18.3799991607666,17.690000534057617,18.09000015258789,0,-0.009591247916006407,37.295073750302905,18163.70055614523,-110.94330007388271,342.8021635747867,0.019533947684824717,-0.006647106903063693,1,280.2467562271195,-0.0016556669567338034,-0.023810576633391145,-0.06260763967858851
17542.295594438445,17561.195764835717,17358.24695775184,17432.396484375,0,18.09000015258789,19.06999969482422,17.15999984741211,18.889999389648438,0,-0.006647106903063693,35.68212803060017,18094.05254930997,-155.0361776337195,332.8126381111503,0.019091617059619818,0.0032870283383790166,1,202.9488070838779,0.044223285257745104,-0.016296802954442358,-0.06361930016734518
17413.246981642093,17560.296055067047,17392.747219725927,17489.697265625,0,18.889999389648438,19.1200008392334,16.479999542236328,18.010000228881836,0,0.0032870283383790166,37.120711061415115,18036.494903244733,-183.244082885627,321.0080807704339,0.018354124482266306,0.012427182297613859,2,167.54883534112014,-0.046585452048708564,-0.012940738801548668,-0.02711197877593996
